"","Yr","daynum","sampledate.x","atm_TotP_kgday","Patm_kgday","sampledate.y","Pstreams_kgday","Pext_kgday_noother","Pother_kgday","Pext_kgday"
"218",2016,242,2016-08-29,6.698,6.698,2016-08-29,47.6005070283425,54.2985070283425,25.520298303321,79.8188053316635
"219",2016,243,2016-08-30,10.8611593518939,10.8611593518939,2016-08-30,39.9084404528085,50.7695998047024,23.8617119082101,74.6313117129125
"220",2016,244,2016-08-31,6.698,6.698,2016-08-31,32.9526884111182,39.6506884111182,18.6358235532256,58.2865119643438
"221",2016,245,2016-09-01,6.698,6.698,2016-09-01,30.438579756969,37.136579756969,17.4541924857754,54.5907722427444
"222",2016,246,2016-09-02,6.698,6.698,2016-09-02,29.379797566963,36.077797566963,16.9565648564726,53.0343624234356
"223",2016,247,2016-09-03,6.698,6.698,2016-09-03,26.4886515539675,33.1866515539675,15.5977262303647,48.7843777843322
"224",2016,248,2016-09-04,6.698,6.698,2016-09-04,25.0308749292112,31.7288749292112,14.9125712167293,46.6414461459405
"225",2016,249,2016-09-05,6.698,6.698,2016-09-05,25.6394180638068,32.3374180638068,15.1985864899892,47.536004553796
"226",2016,250,2016-09-06,52.1725098437647,52.1725098437647,2016-09-06,30.215278542308,82.3877883860727,38.7222605414542,121.110048927527
"227",2016,251,2016-09-07,57.6166413039337,57.6166413039337,2016-09-07,238.949763671338,296.566404975272,139.386210338378,435.952615313649
"228",2016,252,2016-09-08,32.3174421655012,32.3174421655012,2016-09-08,243.35188557248,275.669327737981,129.564584036851,405.233911774832
"229",2017,196,2017-07-15,17.586262920338,17.586262920338,2017-07-15,54.8858277503644,72.4720906707024,34.0618826152301,106.533973285933
"230",2017,197,2017-07-16,6.698,6.698,2017-07-16,70.0085838594521,76.7065838594521,36.0520944139425,112.758678273395
"231",2017,198,2017-07-17,6.698,6.698,2017-07-17,58.7806165352449,65.4786165352449,30.7749497715651,96.25356630681
"232",2017,199,2017-07-18,19.5077210827506,19.5077210827506,2017-07-18,52.4003148432179,71.9080359259685,33.7967768852052,105.704812811174
"233",2017,200,2017-07-19,32.3174421655012,32.3174421655012,2017-07-19,67.2549692506439,99.5724114161451,46.7990333655882,146.371444781733
"234",2017,201,2017-07-20,28.1542828136073,28.1542828136073,2017-07-20,833.542959633291,861.697242446898,404.997703950042,1266.69494639694
"235",2017,202,2017-07-21,59.8583424934151,59.8583424934151,2017-07-21,375.421184545775,435.27952703919,204.581377708419,639.860904747609
"236",2017,203,2017-07-22,42.1382283289434,42.1382283289434,2017-07-22,874.767199307552,916.905427636495,430.945550989153,1347.85097862565
"237",2017,204,2017-07-23,24.4181141644717,24.4181141644717,2017-07-23,475.39858016525,499.816694329722,234.913846334969,734.730540664691
"238",2017,205,2017-07-24,6.698,6.698,2017-07-24,266.184770072216,272.882770072216,128.254901933942,401.137672006157
"239",2017,206,2017-07-25,6.698,6.698,2017-07-25,192.627877723578,199.325877723578,93.6831625300817,293.00904025366
"240",2017,207,2017-07-26,12.7826175143065,12.7826175143065,2017-07-26,185.115636353092,197.898253867398,93.0121793176773,290.910433185076
"241",2017,208,2017-07-27,6.698,6.698,2017-07-27,207.471764890032,214.169764890032,100.659789498315,314.829554388347
"242",2017,209,2017-07-28,6.698,6.698,2017-07-28,158.305883821869,165.003883821869,77.5518253962784,242.555709218147
"243",2017,210,2017-07-29,6.698,6.698,2017-07-29,126.135922743495,132.833922743495,62.4319436894426,195.265866432938
"244",2017,211,2017-07-30,6.698,6.698,2017-07-30,104.058325425466,110.756325425466,52.055472949969,162.811798375435
"245",2017,212,2017-07-31,6.698,6.698,2017-07-31,91.5255471933698,98.2235471933698,46.1650671808838,144.388614374254
"246",2017,213,2017-08-01,6.698,6.698,2017-08-01,82.5402027495782,89.2382027495782,41.9419552923017,131.18015804188
"247",2017,214,2017-08-02,6.698,6.698,2017-08-02,74.4221101254691,81.1201101254691,38.1264517589705,119.24656188444
"248",2017,215,2017-08-03,20.4684501639569,20.4684501639569,2017-08-03,65.5497680788581,86.018218242815,40.428562574123,126.446780816938
"249",2017,216,2017-08-04,7.6587290812063,7.6587290812063,2017-08-04,84.1202719052396,91.7790009864459,43.1361304636296,134.915131450075
"250",2017,217,2017-08-05,6.698,6.698,2017-08-05,71.2152817204495,77.9132817204495,36.6192424086113,114.532524129061
"251",2017,218,2017-08-06,6.698,6.698,2017-08-06,64.822276332868,71.520276332868,33.614529876448,105.134806209316
"252",2017,219,2017-08-07,6.698,6.698,2017-08-07,59.2230383042897,65.9210383042897,30.9828880030162,96.9039263073059
"253",2017,220,2017-08-08,6.698,6.698,2017-08-08,54.453098352001,61.151098352001,28.7410162254405,89.8921145774415
"254",2017,221,2017-08-09,6.698,6.698,2017-08-09,49.6577956327344,56.3557956327344,26.4872239473852,82.8430195801196
"255",2017,222,2017-08-10,40.0032748151516,40.0032748151516,2017-08-10,59.9544551271052,99.9577299422568,46.9801330728607,146.937863015118
"256",2017,223,2017-08-11,23.3506374075758,23.3506374075758,2017-08-11,66.1149521286231,89.4655895361989,42.0488270820135,131.514416618212
"257",2017,224,2017-08-12,6.698,6.698,2017-08-12,53.0000869725802,59.6980869725802,28.0581008771127,87.7561878496929
"258",2017,225,2017-08-13,6.698,6.698,2017-08-13,48.2701355523454,54.9681355523454,25.8350237096023,80.8031592619477
"259",2017,226,2017-08-14,6.698,6.698,2017-08-14,45.2346569012465,51.9326569012465,24.4083487435859,76.3410056448324
"260",2017,227,2017-08-15,6.698,6.698,2017-08-15,46.2458927358435,52.9438927358435,24.8836295858464,77.8275223216899
"261",2017,228,2017-08-16,60.4988285475526,60.4988285475526,2017-08-16,51.6482117480473,112.1470402956,52.709108938932,164.856149234532
"262",2017,229,2017-08-17,11.8218884331002,11.8218884331002,2017-08-17,158.296871819456,170.118760252556,79.9558173187014,250.074577571258
"263",2017,230,2017-08-18,6.698,6.698,2017-08-18,113.991671694148,120.689671694148,56.7241456962496,177.413817390398
"264",2017,231,2017-08-19,6.698,6.698,2017-08-19,70.4662848600487,77.1642848600487,36.2672138842229,113.431498744272
"265",2017,232,2017-08-20,6.698,6.698,2017-08-20,59.2469745370763,65.9449745370763,30.9941380324259,96.9391125695021
"266",2017,233,2017-08-21,6.698,6.698,2017-08-21,53.1559351547267,59.8539351547267,28.1313495227215,87.9852846774482
"267",2017,234,2017-08-22,6.698,6.698,2017-08-22,55.3597419876334,62.0577419876334,29.1671387341877,91.2248807218211
"268",2017,235,2017-08-23,6.698,6.698,2017-08-23,50.2327490295509,56.9307490295509,26.7574520438889,83.6882010734398
"269",2017,236,2017-08-24,6.698,6.698,2017-08-24,46.3340093904858,53.0320093904858,24.9250444135283,77.9570538040141
"270",2017,237,2017-08-25,6.698,6.698,2017-08-25,43.8408352626,50.5388352626,23.753252573422,74.292087836022
"271",2017,238,2017-08-26,7.01824302706877,7.01824302706877,2017-08-26,46.1682138189583,53.1864568460271,24.9976347176327,78.1840915636598
"272",2017,239,2017-08-27,11.8218884331002,11.8218884331002,2017-08-27,55.1495091073138,66.971397540414,31.4765568439946,98.4479543844086
"273",2017,240,2017-08-28,6.698,6.698,2017-08-28,57.5535950515614,64.2515950515614,30.1982496742339,94.4498447257952
"274",2017,241,2017-08-29,6.698,6.698,2017-08-29,50.2876988341142,56.9856988341142,26.7832784520337,83.7689772861479
"275",2017,242,2017-08-30,17.586262920338,17.586262920338,2017-08-30,47.9091261931969,65.4953891135349,30.7828328833614,96.2782219968963
"276",2017,243,2017-08-31,6.698,6.698,2017-08-31,68.7099312522754,75.4079312522754,35.4417276885694,110.849658940845
"277",2017,244,2017-09-01,6.698,6.698,2017-09-01,56.930303596349,63.628303596349,29.905302690284,93.533606286633
"278",2017,245,2017-09-02,8.93970118948136,8.93970118948136,2017-09-02,40.3692510717317,49.3089522612131,23.1752075627701,72.4841598239832
"279",2017,246,2017-09-03,6.698,6.698,2017-09-03,31.462153461527,38.160153461527,17.9352721269177,56.0954255884447
"280",2017,247,2017-09-04,7.01824302706877,7.01824302706877,2017-09-04,44.3500027065265,51.3682457335953,24.1430754947898,75.5113212283851
"281",2017,248,2017-09-05,7.33848605413753,7.33848605413753,2017-09-05,35.6133240566112,42.9518101107487,20.1873507520519,63.1391608628006
"282",2017,249,2017-09-06,6.698,6.698,2017-09-06,28.8927330578215,35.5907330578215,16.7276445371761,52.3183775949976
"283",2017,250,2017-09-07,7.01824302706877,7.01824302706877,2017-09-07,26.0341890053134,33.0524320323822,15.5346430552196,48.5870750876018
"284",2017,251,2017-09-08,7.97897210827506,7.97897210827506,2017-09-08,24.4211467568844,32.4001188651595,15.2280558666249,47.6281747317844
"285",2017,252,2017-09-09,6.698,6.698,2017-09-09,20.4682674999888,27.1662674999888,12.7681457249947,39.9344132249835
"286",2018,196,2018-07-15,6.698,6.698,2018-07-15,27.9678887459228,34.6658887459228,16.2929677105837,50.9588564565065
"287",2018,197,2018-07-16,6.698,6.698,2018-07-16,29.1212505804586,35.8192505804586,16.8350477728155,52.6542983532741
"288",2018,198,2018-07-17,6.698,6.698,2018-07-17,23.9940260615704,30.6920260615704,14.4252522489381,45.1172783105085
"289",2018,199,2018-07-18,6.698,6.698,2018-07-18,19.6397430867855,26.3377430867855,12.3787392507892,38.7164823375747
"290",2018,200,2018-07-19,16.6255338391317,16.6255338391317,2018-07-19,22.9028065367578,39.5283403758895,18.5783199766681,58.1066603525576
"291",2018,201,2018-07-20,38.4020596798078,38.4020596798078,2018-07-20,81.2825381611275,119.684597840935,56.2517609852396,175.936358826175
"292",2018,202,2018-07-21,27.8340397865385,27.8340397865385,2018-07-21,69.174785104813,97.0088248913515,45.5941476989352,142.602972590287
"293",2018,203,2018-07-22,17.2660198932693,17.2660198932693,2018-07-22,36.1277056261777,53.393725519447,25.0950509941401,78.4887765135871
"294",2018,204,2018-07-23,6.698,6.698,2018-07-23,28.647107066562,35.345107066562,16.6122003212841,51.9573073878461
"295",2018,205,2018-07-24,6.698,6.698,2018-07-24,25.0832522626251,31.7812522626251,14.9371885634338,46.7184408260589
"296",2018,206,2018-07-25,6.698,6.698,2018-07-25,19.3316012512159,26.0296012512159,12.2339125880715,38.2635138392874
"297",2018,207,2018-07-26,6.698,6.698,2018-07-26,28.7399749902744,35.4379749902744,16.655848245429,52.0938232357034
"298",2018,208,2018-07-27,6.698,6.698,2018-07-27,24.5326418355366,31.2306418355366,14.6784016627022,45.9090434982388
"299",2018,209,2018-07-28,6.698,6.698,2018-07-28,21.2009772279238,27.8989772279238,13.1125192971242,41.011496525048
"300",2018,210,2018-07-29,6.698,6.698,2018-07-29,19.4467252141487,26.1447252141487,12.2880208506499,38.4327460647986
"301",2018,211,2018-07-30,13.7433465955128,13.7433465955128,2018-07-30,20.5622842960344,34.3056308915472,16.1236465190272,50.4292774105744
"302",2018,212,2018-07-31,6.698,6.698,2018-07-31,26.5884496404747,33.2864496404747,15.6446313310231,48.9310809714978
"303",2018,213,2018-08-01,12.4623744872378,12.4623744872378,2018-08-01,19.9520537807991,32.4144282680369,15.2347812859773,47.6492095540142
"304",2018,214,2018-08-02,7.01824302706877,7.01824302706877,2018-08-02,34.4989780162837,41.5172210433525,19.5130938903757,61.0303149337281
"305",2018,215,2018-08-03,6.698,6.698,2018-08-03,21.5391671747659,28.2371671747659,13.27146857214,41.5086357469059
"306",2018,216,2018-08-04,10.060551784222,10.060551784222,2018-08-04,16.2469025092051,26.3074542934271,12.3645035179107,38.6719578113378
"307",2018,217,2018-08-05,13.4231035684441,13.4231035684441,2018-08-05,22.3127710904608,35.7358746589049,16.7958610896853,52.5317357485902
"308",2018,218,2018-08-06,31.0364700572262,31.0364700572262,2018-08-06,47.8043930823158,78.840863139542,37.0552056755847,115.896068815127
"309",2018,219,2018-08-07,7.01824302706877,7.01824302706877,2018-08-07,40.2351449400127,47.2533879670815,22.2090923445283,69.4624803116098
"310",2018,220,2018-08-08,6.698,6.698,2018-08-08,22.6280476727673,29.3260476727673,13.7832424062006,43.1092900789679
"311",2018,221,2018-08-09,21.749422272232,21.749422272232,2018-08-09,37.1476796865077,58.8971019587397,27.6816379206077,86.5787398793474
"312",2018,222,2018-08-10,6.698,6.698,2018-08-10,35.5500470339713,42.2480470339713,19.8565821059665,62.1046291399378
"313",2018,223,2018-08-11,6.698,6.698,2018-08-11,22.7997414568713,29.4977414568713,13.8639384847295,43.3616799416008
"314",2018,224,2018-08-12,6.698,6.698,2018-08-12,20.2153664806506,26.9133664806506,12.6492822459058,39.5626487265564
"315",2018,225,2018-08-13,6.698,6.698,2018-08-13,19.5361036608391,26.2341036608391,12.3300287205944,38.5641323814335
"316",2018,226,2018-08-14,6.698,6.698,2018-08-14,17.626292785766,24.324292785766,11.43241760931,35.756710395076
"317",2018,227,2018-08-15,8.29921513534383,8.29921513534383,2018-08-15,18.1860687450013,26.4852838803451,12.4480834237622,38.9333673041073
"318",2018,228,2018-08-16,48.6498365460083,48.6498365460083,2018-08-16,26.8819345517123,75.5317710977206,35.4999324159287,111.031703513649
"319",2018,229,2018-08-17,55.3749401144523,55.3749401144523,2018-08-17,575.059805574365,630.434745688817,296.304330473744,926.739076162561
"320",2018,230,2018-08-18,6.698,6.698,2018-08-18,158.813731646662,165.511731646662,77.7905138739311,243.302245520593
"321",2018,231,2018-08-19,6.698,6.698,2018-08-19,59.1199581041765,65.8179581041765,30.934440308963,96.7523984131394
"322",2018,232,2018-08-20,127.749864231993,127.749864231993,2018-08-20,1717.8700926571,1845.61995688909,867.441379737874,2713.06133662697
"323",2018,233,2018-08-21,11.1814023789627,11.1814023789627,2018-08-21,8780.43667439991,8791.61807677887,4132.06049608607,12923.6785728649
"324",2018,234,2018-08-22,6.698,6.698,2018-08-22,593.167282508846,599.865282508846,281.936682779158,881.801965288004
"325",2018,235,2018-08-23,6.698,6.698,2018-08-23,258.257749085789,264.955749085789,124.529202070321,389.48495115611
"326",2018,236,2018-08-24,7.6587290812063,7.6587290812063,2018-08-24,171.188127880923,178.846856962129,84.0580227722008,262.90487973433
"327",2018,237,2018-08-25,6.698,6.698,2018-08-25,138.002316641752,144.700316641752,68.0091488216234,212.709465463375
"328",2018,238,2018-08-26,33.2781712467075,33.2781712467075,2018-08-26,118.633209854615,151.911381101322,71.3983491176216,223.309730218944
"329",2018,239,2018-08-27,7.6587290812063,7.6587290812063,2018-08-27,158.196783282875,165.855512364081,77.9520908111182,243.8076031752
"330",2018,240,2018-08-28,40.9640038963579,40.9640038963579,2018-08-28,114.794191109269,155.758195005627,73.2063516526446,228.964546658272
"331",2018,241,2018-08-29,23.831001948179,23.831001948179,2018-08-29,368.028252970475,391.859254918654,184.173849811767,576.033104730421
"332",2018,242,2018-08-30,6.698,6.698,2018-08-30,142.718143696088,149.416143696088,70.2255875371614,219.641731233249
"333",2018,243,2018-08-31,6.698,6.698,2018-08-31,80.6870308251782,87.3850308251782,41.0709644878338,128.455995313012
"334",2018,244,2018-09-01,10.5409163248252,10.5409163248252,2018-09-01,67.2441422207495,77.7850585455747,36.5589775164201,114.344036061995
"335",2018,245,2018-09-02,55.3749401144523,55.3749401144523,2018-09-02,190.3349029195,245.709843033952,115.483626225958,361.19346925991
"336",2018,246,2018-09-03,21.749422272232,21.749422272232,2018-09-03,234.283909578102,256.033331850334,120.335665969657,376.368997819991
"337",2018,247,2018-09-04,26.0727031376603,26.0727031376603,2018-09-04,132.574612684439,158.647315822099,74.5642384363867,233.211554258486
"338",2018,248,2018-09-05,30.3959840030886,30.3959840030886,2018-09-05,182.665033125382,213.061017128471,100.138678050381,313.199695178852
"339",2018,249,2018-09-06,18.5469920015443,18.5469920015443,2018-09-06,219.244645652709,237.791637654253,111.762069697499,349.553707351752
"340",2018,250,2018-09-07,6.698,6.698,2018-09-07,108.840219949713,115.538219949713,54.3029633763651,169.841183326078
"341",2018,251,2018-09-08,6.698,6.698,2018-09-08,83.7716007905648,90.4696007905648,42.5207123715655,132.99031316213
"342",2018,252,2018-09-09,6.698,6.698,2018-09-09,71.9657773646836,78.6637773646836,36.9719753614013,115.635752726085
